Day,Regime,Vibration_RMS_mms,Acoustic_Emission_dB,Oil_Temp_C,Equipment_Health_Index,Edge_Fault_Class,Class_Confidence_Pct
1,HEALTHY,1.87,29,65.3,100,NORMAL_BASELINE,99.3
2,HEALTHY,1.87,29,65.6,100,NORMAL_BASELINE,98.9
3,HEALTHY,1.88,30,64.8,100,NORMAL_BASELINE,98.3
4,HEALTHY,1.9,28,64.3,100,NORMAL_BASELINE,98.2
5,HEALTHY,1.81,30,64.6,100,NORMAL_BASELINE,97.8
6,HEALTHY,1.89,29,65.0,100,NORMAL_BASELINE,97.8
7,HEALTHY,1.74,30,64.5,100,NORMAL_BASELINE,98.7
8,HEALTHY,1.69,29,64.8,100,NORMAL_BASELINE,99.4
9,HEALTHY,1.7,29,65.3,100,NORMAL_BASELINE,97.9
10,HEALTHY,1.71,28,64.5,100,NORMAL_BASELINE,98.6
11,HEALTHY,1.77,30,65.0,100,NORMAL_BASELINE,98.3
12,HEALTHY,1.7,29,64.8,100,NORMAL_BASELINE,99.0
13,HEALTHY,1.84,28,65.1,100,NORMAL_BASELINE,98.3
14,HEALTHY,1.83,30,65.4,100,NORMAL_BASELINE,99.0
15,HEALTHY,1.85,29,65.1,100,NORMAL_BASELINE,99.0
16,FAULT_INCIPIENT,2.03,33,65.1,100,INCIPIENT_BEARING_SPALL,71.1
17,FAULT_INCIPIENT,2.32,40,66.6,100,INCIPIENT_BEARING_SPALL,76.2
18,FAULT_INCIPIENT,2.23,44,67.6,100,INCIPIENT_BEARING_SPALL,79.3
19,FAULT_INCIPIENT,2.55,47,66.6,100,INCIPIENT_BEARING_SPALL,81.0
20,FAULT_INCIPIENT,2.47,52,69.1,98,INCIPIENT_BEARING_SPALL,80.1
21,FAULT_INCIPIENT,2.65,56,70.7,97,INCIPIENT_BEARING_SPALL,84.4
22,FAULT_INCIPIENT,2.7,60,71.1,95,INCIPIENT_BEARING_SPALL,87.9
23,FAULT_INCIPIENT,2.96,65,71.5,92,INCIPIENT_BEARING_SPALL,91.2
24,FAULT_INCIPIENT,3.06,69,72.0,90,INCIPIENT_BEARING_SPALL,90.7
25,FAULT_INCIPIENT,3.32,75,73.0,85,INCIPIENT_BEARING_SPALL,94.7
26,FAULT_SEVERE,4.08,79,75.5,77,SEVERE_BEARING_DEFECTION,93.0
27,FAULT_SEVERE,5.16,92,80.1,53,SEVERE_BEARING_DEFECTION,94.2
28,FAULT_SEVERE,5.9,102,79.9,36,SEVERE_BEARING_DEFECTION,94.9
29,FAULT_SEVERE,7.37,111,84.0,5,SEVERE_BEARING_DEFECTION,95.8
30,FAULT_SEVERE,7.27,119,87.9,0,SEVERE_BEARING_DEFECTION,96.8
